FrameId: 1	#MPs: 1045
FrameId: 246	#MPs: 1723
FrameId: 249	#MPs: 1901
FrameId: 249	#MPs: 1719
FrameId: 252	#MPs: 1923
FrameId: 252	#MPs: 1750
FrameId: 255	#MPs: 1862
FrameId: 256	#MPs: 1793
FrameId: 256	#MPs: 1777
FrameId: 256	#MPs: 1753
FrameId: 258	#MPs: 1802
FrameId: 258	#MPs: 1794
FrameId: 258	#MPs: 1779
FrameId: 260	#MPs: 1875
FrameId: 260	#MPs: 1807
FrameId: 260	#MPs: 1801
FrameId: 261	#MPs: 1846
FrameId: 261	#MPs: 1825
FrameId: 263	#MPs: 1889
FrameId: 263	#MPs: 1830
FrameId: 263	#MPs: 1800
FrameId: 266	#MPs: 2013
FrameId: 266	#MPs: 1829
FrameId: 266	#MPs: 1814
FrameId: 268	#MPs: 1908
FrameId: 268	#MPs: 1861
FrameId: 269	#MPs: 2009
FrameId: 269	#MPs: 1873
FrameId: 269	#MPs: 1853
FrameId: 271	#MPs: 2003
FrameId: 271	#MPs: 1878
FrameId: 271	#MPs: 1867
FrameId: 273	#MPs: 2071
FrameId: 273	#MPs: 1903
FrameId: 273	#MPs: 1887
FrameId: 275	#MPs: 2104
FrameId: 275	#MPs: 1932
FrameId: 275	#MPs: 1918
FrameId: 276	#MPs: 1949
FrameId: 276	#MPs: 1935
FrameId: 278	#MPs: 2110
FrameId: 278	#MPs: 1929
FrameId: 278	#MPs: 1921
FrameId: 278	#MPs: 1900
FrameId: 280	#MPs: 1945
FrameId: 280	#MPs: 1936
FrameId: 280	#MPs: 1934
FrameId: 282	#MPs: 2135
FrameId: 282	#MPs: 1962
FrameId: 284	#MPs: 1969
FrameId: 284	#MPs: 1952
FrameId: 286	#MPs: 2169
FrameId: 286	#MPs: 1996
FrameId: 286	#MPs: 1987
FrameId: 286	#MPs: 1981
FrameId: 287	#MPs: 2159
FrameId: 287	#MPs: 2028
FrameId: 287	#MPs: 2019
FrameId: 288	#MPs: 2136
FrameId: 288	#MPs: 2053
FrameId: 288	#MPs: 2038
FrameId: 290	#MPs: 2233
FrameId: 290	#MPs: 2080
FrameId: 290	#MPs: 2044
FrameId: 292	#MPs: 2256
FrameId: 292	#MPs: 2061
FrameId: 294	#MPs: 2097
FrameId: 294	#MPs: 2087
FrameId: 294	#MPs: 2056
FrameId: 295	#MPs: 2082
FrameId: 296	#MPs: 2268
FrameId: 296	#MPs: 2127
FrameId: 296	#MPs: 2089
FrameId: 297	#MPs: 2184
FrameId: 297	#MPs: 2167
FrameId: 297	#MPs: 2148
FrameId: 298	#MPs: 2198
FrameId: 298	#MPs: 2188
FrameId: 298	#MPs: 2173
FrameId: 299	#MPs: 2326
FrameId: 299	#MPs: 2210
FrameId: 301	#MPs: 2218
FrameId: 301	#MPs: 2208
FrameId: 303	#MPs: 2400
FrameId: 303	#MPs: 2242
FrameId: 303	#MPs: 2226
FrameId: 305	#MPs: 2476
FrameId: 305	#MPs: 2281
FrameId: 305	#MPs: 2261
FrameId: 307	#MPs: 2481
FrameId: 307	#MPs: 2307
FrameId: 307	#MPs: 2302
FrameId: 307	#MPs: 2289
FrameId: 309	#MPs: 2517
FrameId: 309	#MPs: 2316
FrameId: 309	#MPs: 2295
FrameId: 312	#MPs: 2522
FrameId: 312	#MPs: 2335
FrameId: 312	#MPs: 2309
FrameId: 314	#MPs: 2537
FrameId: 314	#MPs: 2366
FrameId: 314	#MPs: 2356
FrameId: 314	#MPs: 2336
FrameId: 316	#MPs: 2463
FrameId: 316	#MPs: 2407
FrameId: 316	#MPs: 2398
FrameId: 318	#MPs: 2558
FrameId: 318	#MPs: 2434
FrameId: 318	#MPs: 2427
FrameId: 318	#MPs: 2396
FrameId: 321	#MPs: 2647
FrameId: 321	#MPs: 2431
FrameId: 321	#MPs: 2419
FrameId: 324	#MPs: 2687
FrameId: 324	#MPs: 2502
FrameId: 324	#MPs: 2491
FrameId: 324	#MPs: 2462
FrameId: 326	#MPs: 2555
FrameId: 326	#MPs: 2547
FrameId: 326	#MPs: 2532
FrameId: 328	#MPs: 2786
FrameId: 328	#MPs: 2597
FrameId: 328	#MPs: 2568
FrameId: 331	#MPs: 2697
FrameId: 331	#MPs: 2684
FrameId: 331	#MPs: 2669
FrameId: 336	#MPs: 3024
FrameId: 336	#MPs: 2767
FrameId: 336	#MPs: 2764
FrameId: 341	#MPs: 2906
FrameId: 341	#MPs: 2895
FrameId: 341	#MPs: 2879
FrameId: 341	#MPs: 2869
FrameId: 346	#MPs: 2998
FrameId: 346	#MPs: 2953
FrameId: 346	#MPs: 2934
FrameId: 355	#MPs: 3014
FrameId: 361	#MPs: 3092
FrameId: 361	#MPs: 3072
FrameId: 372	#MPs: 3082
FrameId: 372	#MPs: 3066
FrameId: 380	#MPs: 3295
FrameId: 380	#MPs: 3139
FrameId: 380	#MPs: 3122
FrameId: 391	#MPs: 3240
FrameId: 391	#MPs: 3220
FrameId: 424	#MPs: 3585
FrameId: 424	#MPs: 3576
FrameId: 424	#MPs: 3558
FrameId: 463	#MPs: 4004
FrameId: 463	#MPs: 3959
FrameId: 526	#MPs: 4333
FrameId: 526	#MPs: 4278
FrameId: 593	#MPs: 5113
FrameId: 593	#MPs: 4516
FrameId: 672	#MPs: 4738
FrameId: 726	#MPs: 4774
FrameId: 726	#MPs: 4729
FrameId: 769	#MPs: 4699
FrameId: 808	#MPs: 4735
FrameId: 808	#MPs: 4688
FrameId: 824	#MPs: 4853
FrameId: 824	#MPs: 4769
FrameId: 846	#MPs: 4951
FrameId: 875	#MPs: 5084
FrameId: 875	#MPs: 5045
FrameId: 898	#MPs: 5135
FrameId: 898	#MPs: 5105
FrameId: 908	#MPs: 5206
FrameId: 925	#MPs: 5235
FrameId: 943	#MPs: 5398
FrameId: 943	#MPs: 5370
FrameId: 959	#MPs: 5443
FrameId: 980	#MPs: 5907
FrameId: 980	#MPs: 5611
FrameId: 1016	#MPs: 6107
FrameId: 1016	#MPs: 5784
FrameId: 1037	#MPs: 6138
FrameId: 1037	#MPs: 5868
FrameId: 1048	#MPs: 5978
FrameId: 1048	#MPs: 5930
FrameId: 1057	#MPs: 6087
FrameId: 1057	#MPs: 6062
FrameId: 1067	#MPs: 6217
FrameId: 1067	#MPs: 6197
FrameId: 1078	#MPs: 6333
FrameId: 1078	#MPs: 6309
FrameId: 1092	#MPs: 6386
FrameId: 1092	#MPs: 6369
FrameId: 1108	#MPs: 6479
FrameId: 1108	#MPs: 6471
FrameId: 1149	#MPs: 6614
FrameId: 1149	#MPs: 6604
FrameId: 1190	#MPs: 6802
FrameId: 1190	#MPs: 6789
FrameId: 1233	#MPs: 7002
FrameId: 1233	#MPs: 6971
